id,name,text,trans
0000000000000,王子,『リーゼ、今日は庭にいこう\nバラが綺麗に咲いているだろうから』,「莉泽，今天我们去庭院吧\n玫瑰开得很漂亮呢」
2017018110010,リーゼ,『……ええ、いいわ』,「……嗯，好啊」
0000000000000,王子,『あ！　あのバラなんて\n王冠を作るのにぴったりじゃないかな』,「啊！那朵玫瑰\n做成王冠一定很合适」
2017018110020,リーゼ,『……ちょっといい？』,「……能说句话吗？」
0000000000000,王子,『もちろん』,「当然可以」
2017018110030,リーゼ,『どうしてそこまで私に構えるか、聞いていい？\n親同士が決めた政略結婚でしょう？』,「可以问问你为什么这么在意我吗？\n这不就是父母定好的政治联姻吗？」
2017018110040,リーゼ,『私の性格、お淑やかとは程遠い\n家臣たちが時々遠ざけてるのがわかるもの』,「我的性格，远远谈不上温柔\n家臣们有时候都躲着我呢」
2017018110050,リーゼ,『なのに、どうして──』,「可是，为什么——」
0000000000000,王子,『──強いて理由をつけるなら\nそういう型にはまらない所が、大好きなんだ』,「——如果非要找理由的话\n我喜欢你不拘泥于形式的样子」
0000000000000,王子,『式の時も、ちょっと驚きはしたけど\n楽しい人だなって、思ってたよ』,「仪式的时候虽然有点惊讶\n但我觉得你是个很有趣的人」
2017018110060,リーゼ,『……！』,「……！」
2017018110070,リーゼ,『……そ、それなら、今から\nお淑やかになってみようかしら？』,「……那、那样的话，我现在开始\n试试看变得温柔一点怎么样？」
0000000000000,王子,『そうなっても、僕は\n君のことを好きだと思うよ』,「即使那样，我想我还是\n会喜欢你的」
2017018110080,リーゼ,『えっ……？』,「诶……？」
0000000000000,王子,『はじめこそ、君の自由さや奔放さに\n僕は憧れてた』,「刚开始，我很憧憬你那种自由奔放的样子」
0000000000000,王子,『でも、一緒にいるうちに、なんで\n君が好きなのか、説明できなくなったんだ』,「但相处久了，我反而说不清\n为什么喜欢你了」
0000000000000,王子,『理由なんてない\n僕は君が君だから、好きなんだよ』,「没什么理由\n我喜欢你，就是因为你是你」
2017018110090,リーゼ,『……！』,「……！」
2017018110100,リーゼ,『……\n面白い人』,「……\n真是个有趣的人」
0000000000000,プロデューサー,…………,…………
2017018110110,あさひ,どうしたっすか？,怎么了？
0000000000000,プロデューサー,……うん、すごくよかった,……嗯，真的很棒
0000000000000,プロデューサー,どんどん良くなってる気がするな……\n何か、あったのか？,感觉越来越好了……\n发生什么事了吗？
2017018110120,あさひ,なんもないっすよ？,没什么啦？
0000000000000,プロデューサー,そうか……？,是吗……？
0000000000000,プロデューサー,ほら、言ってただろ？\nこの前は、リーゼの気持ちがわからないって,你看，我不是说过吗？\n之前不太理解莉泽的心情
0000000000000,プロデューサー,だから、何かつかんだのかなって──,所以我想，你是不是抓到什么了——
2017018110130,あさひ,……んー,……嗯——
2017018110140,あさひ,王子のこと、面白いって思ったからっすかね,因为觉得王子很有趣吧
0000000000000,プロデューサー,ん……？,嗯……？
2017018110150,あさひ,プロデューサーさん、言ってたっす,制作人你说过
2017018110160,あさひ,結婚っていうのは\n悪い時も、面白くしてみよう、何かしてみようって,结婚就是\n遇到不好的时候，也要想办法变得有趣，做点什么
2017018110170,あさひ,だから、王子のこと、結婚のこと\n面白がってみようって思ったっすよ,所以我想试着\n把王子和婚姻当成一件有趣的事来看
0000000000000,プロデューサー,……覚えててくれたんだな,……你还记着啊
2017018110180,あさひ,でも、すぐにはできなくて──,不过，我也不是一下子就能做到——
2017018110190,あさひ,今回は、『あ、この王子面白いかも』って\nほんとに思ったっす,这次是真的觉得「啊，这个王子挺有趣的」
0000000000000,プロデューサー,へぇ、なんでだ？,哦，为什么？
2017018110200,あさひ,だって、『リーゼがリーゼだから好き』\nっていうの、わかんないっすよ,因为他说「喜欢莉泽就是喜欢莉泽本人」\n我完全不懂啊
2017018110210,あさひ,わけわからないこと言うから\n面白いなって思ったっす,他说些莫名其妙的话\n我就觉得挺有趣的
0000000000000,プロデューサー,ははっ、なるほどなぁ,哈哈，原来如此啊
2017018110220,あさひ,……プロデューサーさん,……制作人
2017018110230,あさひ,『好き』って変で、面白いっすね,「喜欢」这个字真奇怪，也挺有趣的呢
info,produce_events/201701811.json,,
译者,gpt-4.1-mini,,
