id,name,text,trans
3001025020010,めぐる,インタビューでどんなことを聞かれるのかを\n参考にするなら、やっぱり……,如果参考采访里会被问到什么的话，果然还是……
3001025020020,めぐる,──雑誌のバックナンバー！,──杂志的过往期刊！
3001025020030,真乃,私も探してきたよ……っ,我也找来了哦……！
3001025020040,灯織,私も\n店員さんに聞く時、ちょっと恥ずかしかったけど……,我也是\n跟店员问的时候虽然有点害羞……
3001025020050,真乃,う、うん……\n買う時、なんだかそわそわしちゃった……,嗯、嗯……\n买的时候总觉得心里慌慌的……
3001025020060,めぐる,えへへ、わかる……！\n意識しちゃってドキドキしてくる感じ……！,嘿嘿，我懂……！\n就是会不自觉地紧张心跳加速的感觉……！
3001025020070,真乃,それじゃあ……\nまずはせっかくだから……,那……\n既然难得这样……
3001025020080,真乃,特集ページを\nみんなで読みあいっこするのはどうかな……？,大家一起互相读特集页怎么样……？
3001025020090,めぐる,いいと思います！,我觉得不错！
3001025020100,灯織,うん\nじゃあ、読み終わったらテーブルに置いて……────,嗯\n那读完之后放到桌上……────
3001025020110,真乃,……この質問、毎回聞かれてるね,……这道问题，好像每次都会被问到呢
3001025020120,真乃,『理想の結婚式は？』,『理想的婚礼是？』
3001025020130,めぐる,うん\nわたしたちも聞かれそう……！,嗯\n我们也很可能会被问到……！
3001025020140,灯織,理想の結婚式、か……,理想的婚礼啊……
3001025020150,真乃,……結婚式って……\nなんのためにやるんだろう……,……婚礼到底是……\n为了什么而举行的呢……
3001025020160,灯織,……え？,……诶？
3001025020170,真乃,……あ……\nえ、えっと……,……啊……\n那个、那个……
3001025020180,真乃,ふたりと話した時から、ずっと考えてて……,从跟你们俩谈话开始，我一直在想……
3001025020190,真乃,結婚式をすることも\nしないこともできるんだ……って,可以选择办婚礼，\n也可以选择不办……
3001025020200,灯織,……確かに\nそこから考えたほうがよさそうだね,……确实\n好像还是先从那个角度考虑比较好呢
3001025020210,めぐる,……あのね、わたし、\nブライダル特集を読んでて思ったことがあるんだ,……那个，我看了婚礼特集后有个想法
3001025020220,めぐる,結婚式って、ちょっとライブに似てるなー……って！,婚礼有点像现场演出呢……！
3001025020230,真乃,え……？,诶……？
3001025020240,灯織,そっか、めぐるはそう思うんだ……\n詳しく聞かせてくれる？,原来如此，巡是这么想的啊……\n能跟我们详细说说吗？
3001025020250,めぐる,うん、結婚式を挙げた人の感想に書いてあったんだ\n『両親や友人に感謝を伝えられてよかった』って,嗯，婚礼举办过的人感想里写着\n「能向父母和朋友表达感谢真是太好了」
3001025020260,めぐる,どのバックナンバーでも\nみんなそういう感じのことを言ってて……,每期过刊里\n大家都说了类似的话……
3001025020270,真乃,うん……,嗯……
3001025020280,めぐる,それで、ライブって……\nみんなにいっぱい楽しんでもらって……,然后，现场演出就是……\n让大家都能玩得开心……
