id,name,text,trans
1028005010010,はるき,────────……,────────……
0000000000000,友人,いくはる、いた！,找到你了，阳希！
0000000000000,友人,…………たそがれてた？,……在发呆吗？
1028005010020,はるき,……ふふっ\nまだ、日は高いよ～,……呵呵\n太阳还高高挂着呢～
1028005010030,はるき,部活、始まってるよね\nいこっか～,社团活动快开始了吧\n我们走吧～
0000000000000,映像部の先輩,──うざくない？\nなんか、外から押し付けられてるみたいで,──不觉得烦吗？\n感觉像是被外界强行灌输的东西
0000000000000,友人,と、言いますと？,具体是指？
0000000000000,映像部の先輩,青春ムービーとかCMとか、大人が撮ってるけど\nあれって、私たちだと思う？,那些大人拍的青春电影和广告\n你们觉得那真的是我们吗？
1028005010031,はるき＆友人,……思わないです,……不像呢
0000000000000,映像部の先輩,それらしい青空、あり得ない爽やかな汗、\nおろしたてみたいな制服……あーやだやだ,刻意营造的蓝天、假到不行的清爽汗水、\n崭新得像刚发的制服……啊受不了
0000000000000,映像部の先輩,というわけで、次の作品は\nリアルな、等身大の私たちの思う『青春』でいきたい,"所以下个作品我想拍\n真实的、等身大的我们心目中的""青春"""
1028005010040,はるき,なるほど…………\nでも難しそうですね？,原来如此……\n不过听起来很有难度？
0000000000000,映像部の先輩,…………そこなのよね。今構想練ってるとこ\nいいアイディアあったら教えて～！,……正是如此。现在正在构思\n有好点子要告诉我哦～！
1028005010041,はるき＆友人,はーい,好～
1028005010050,はるき,『もうすぐ着きます』,『快到了』
1028005010060,はるき,遅くなってすみません……！,抱歉来晚了……！
0000000000000,ギター,いや、全然遅れてないから\n学校上がりでしょ、お疲れー,没有啦完全没迟到\n刚放学吧，辛苦啦
0000000000000,キーボード,とりあえず１回合わせてみよって話してたんだ\n……ま、まずはなんか飲んで落ち着こ,正说要先合练一遍\n……先喝点东西放松下吧
1028005010070,はるき,…………えっと、すみません\nいくつか間違えちゃって,……那个，对不起\n有几个地方弹错了
0000000000000,ドラム,いやいや、ピンチヒッターなのに\n短期間でここまで持ってきてくれてすごいよ,没有啦，临时替补还能\n在短时间内练到这个程度很厉害了
0000000000000,ギター,うんうん。郁田に紹介してもらって感謝だな\nやっぱ兄貴に教わったわけ？,是啊。多亏郁田介绍\n是你哥哥教的吗？
1028005010080,はるき,いえ、兄は…………\n教えるとか、そういうタイプじゃないので──,不是，我哥他……\n不是会教人的类型──
1028005010090,はるき,ちょっと教室も通ったりとか\nあとは独学で,我去上了几节课\n其他都是自学的
0000000000000,キーボード,……そういえば、今度郁田君ライブハウスでやるはずだよ\nはるきちゃんはあれ行く？,……对了，郁田君最近要在Livehouse演出\n阳希会去吗？
1028005010100,はるき,え、そうなんですか\n知らないです,诶，真的吗\n我不知道
0000000000000,キーボード,えー、そうなんだ\nチケット、取れなくてさ……,诶～这样啊\n我都抢不到票……
1028005010110,はるき,あっ、じゃあ今度会うので\nもらえないか聞いてきます,啊，那下次见到他时\n我帮你要一张吧
0000000000000,キーボード,本当！？\nはるきちゃん、神！！,真的！？\n阳希是天使！！
1028005010120,はるき,──というわけで、チケットください,──所以，请给我门票
0000000000000,兄,ん、わかった\n１、２枚くらいならなんとかなると思う,嗯，知道了\n一两张的话应该没问题
0000000000000,姉,……あんたね。はるきにバンドを紹介したの、\n私ちょっと恨んでるからね？,……我说你啊。把阳希介绍给乐队的事\n我还有点记仇哦？
1028005010121,はるき＆兄,えっ、なんで！,诶，为什么！
0000000000000,姉,学校の課題も多いのに\n部活もバンドもやってて、身体壊さないか心配よ,学校课业那么重\n又要社团又要乐队，担心你身体吃不消
1028005010130,はるき,大丈夫だよ～。バンドの人たち、すごく気遣ってくれるよ\n無理はしないでねって,没问题的～乐队大家都很照顾我\n都说不要勉强自己
0000000000000,兄,そうそう、みんな社会人経験もあってしっかりしてるし、\nメンバー不在の一時的な穴埋めだし……,就是就是，他们都有社会经验很靠谱\n只是临时替补缺人的位置……
0000000000000,兄,無理できるのも10代の特権だろ？,能拼命不正是青春期的特权吗？
0000000000000,兄,必死でもがけ！\n『青春』できるのは今しかない！,"拼命挣扎吧！\n""青春""只有现在才能体验啊！"
1028005010140,はるき,青春、かぁ……,青春啊……
0000000000000,姉,……まぁ、わかんないよね\nその真っ最中にいる間は,……嘛，身处其中时\n其实根本不明白吧
0000000000000,姉,青春なんて、過ぎてからあれだったんだって\nわかるものなんじゃない？,所谓青春，不都是\n过去之后才恍然大悟的吗？
1028005010141,はるき＆兄,────……,────……
0000000000000,兄,なんか……実感こもってるな,怎么感觉……很有实感啊
1028005010150,はるき,お姉ちゃん……何があったの……,姐姐……发生过什么吗……
0000000000000,姉,……！　うるさい、なんでもない\n──それよりあんた、ちゃんと自炊してるの？,……！ 烦死了，没什么\n──倒是你，有好好做饭吗？
0000000000000,兄,してないから\n今しっかり栄養取りに来てんだよ！,没有啊\n所以特地来补充营养了！
0000000000000,姉,お姉ちゃんのおごりだから\nい～っぱい食べな？　学生たち～,这顿姐姐请客\n给我放～开吃啊？学生们～
1028005010160,はるき,ふふっ……！,呵呵……！
info,produce_events/102800501.json,,
译者,deepseek-chat,,
