id,name,text,trans
0000000000000,プロデューサー,ひとつひとつのステージに全力を注いだからこそ今がある\nその道は途切れないって、今はちゃんと思えてるんだ,正是因为对每个舞台都全力以赴\n才有了今天的我们 现在我终于能确信\n这条路永远不会中断
0000000000000,プロデューサー,だからこそ、少しだけ考えてほしいんだ\nこれからのこと,所以希望你能稍微考虑一下\n关于未来的事
4001085030001,にちか＆美琴,…………,…………
4001085030010,にちか,…………,…………
4001085030020,にちか,未来とか────,未来什么的────
4001085030030,にちか,やっと……\nほんと、いろいろ……,终于......\n真的，发生了好多事......
4001085030040,にちか,…………,…………
4001085030050,にちか,…………────,…………────
4001085030060,にちか,わからない,我不知道
4001085030070,にちか,…………,…………
0000000000000,お笑い,────そっかー\nもう決めちゃった感じかー,────这样啊\n看来已经决定好了呢
0000000000000,お笑い,ならもう、外野が言えることないわなぁ,那我们这些外人也没什么好说的了
0000000000000,お笑い,……うん\nじゃあ、また連絡するー,......嗯\n那下次再联系吧
0000000000000,お笑い,……ん、できる感じだったらさ、\n解散おめでとう会でもやるか,......要是方便的话\n要不要办个解散庆祝会？
0000000000000,お笑い,うん\nはい、はーい……,嗯\n好的，拜拜......
4001085030080,にちか,…………,…………
0000000000000,お笑い,……！\nあれ、もしかして誰かいますー？,......！\n咦，难道有人在听吗？
4001085030090,にちか,あ、あの……,啊，那个......
0000000000000,お笑い,あー、なんだにちかかー,啊~原来是日花啊
0000000000000,お笑い,聞こえちゃった感じ？\nそれとも聞いちゃった感じ？,是被你听到了呢？\n还是说你主动在听呢？
4001085030100,にちか,…………すみません,......对不起
0000000000000,お笑い,あー……\nこっちこそ、なんかごめん……！,啊......\n该道歉的是我才对......！
0000000000000,お笑い,お察し済みかもだけどさ……後輩が解散するって、\nその報告の電話もらってたとこ,你可能也猜到了......刚接到后辈组合\n要解散的报告电话
0000000000000,お笑い,今日中に世間様にもお知らせするってさ,说是今天就会对外公布
4001085030110,にちか,…………,…………
0000000000000,お笑い,あー……だめだ\nなんか地味に効いてきた！,啊......不行\n突然觉得有点难受！
4001085030120,にちか,え……,诶......
0000000000000,お笑い,売れないから解散するっていうのは、\nまあ、しんどいけど納得できるんだけどさ,因为不红而解散\n虽然痛苦但还能理解
0000000000000,お笑い,あいつらは思ってることとか\n見てる方向が変わっちまったみたい,但那些孩子好像是\n想法和追求的方向都变了
0000000000000,お笑い,……そうなると、もうどうしようもないよな,......这样的话就真的没办法了呢
4001085030130,にちか,…………,…………
0000000000000,お笑い,そっちは大丈夫？,你们那边还好吗？
4001085030140,にちか,え、あの……,那个......
0000000000000,お笑い,最近、どーよ？　相方さんとは？,最近怎么样？和搭档处得如何？
0000000000000,カメラマン,────はい、イイ感じー\nじゃちょっと、視線逸らしてお願いー,────很好，就是这个感觉\n现在请稍微移开视线
0000000000000,カメラマン,うん、いいよー\nじゃあ、あとは……お任せで！,嗯，很好\n剩下的就......交给你们了！
4001085030150,美琴,…………,…………
