id,name,text,trans
0000000000000,同級生,……あの、風野さん？\n風野灯織さん……だよね？,……那个，风野小姐？\n风野灯织小姐……对吧？
2002020040010,灯織,……！,……！
2002020040020,灯織,えっと、あの……\nあっ──同じ中学校だった……,嗯，那个……\n啊──我们是同一所中学的……
0000000000000,同級生,そうそう！\n２年生の時、同じクラスだった……って急にごめんね！,对对！\n二年级的时候我们同班过……突然提起这个真是抱歉！
2002020040030,灯織,ううん\n……その、声をかけてくれてありがとう,没关系\n……那个，谢谢你主动和我打招呼。
0000000000000,同級生,ふふっ、私ね風野さんにどうしても\nお礼を言いたいことがあったんだ,呵呵，其实我一直很想\n对风野小姐说声谢谢。
2002020040040,灯織,え……お礼？,诶……谢谢？
0000000000000,同級生,風野さんがアイドルとして活躍してるのを見て、\nすっごく元気をもらえて,看到风野小姐作为偶像活跃的样子，\n我真的得到了很大的鼓励。
0000000000000,同級生,私も頑張ろうって思えたから……！,我也因此有了想要努力的动力……！
2002020040050,灯織,……そう……なんだ,……这样啊……
0000000000000,同級生,うん、私、将来どうしてもやりたいことがあるんだけど\n親にめちゃくちゃ反対されて──,嗯，其实我有个无论如何也想实现的未来目标，但\n父母非常反对──
0000000000000,同級生,正直、諦めてた……\nけど、そんな時、テレビで風野さんの姿を見たんだ,老实说，我已经打算放弃了……\n但在那时，我在电视上看到了风野小姐的身影。
0000000000000,同級生,同じ教室で、同じように過ごしていたはずなのに\nキラキラ輝いてて……ああ、私も負けてられないって,明明我们在同一个教室里，一起度过了同样的时光，\n可你却如此闪耀……我当时就想，我也不能输啊。
2002020040060,灯織,……うん,……嗯。
0000000000000,同級生,それで、今ね、親をどうにか説得中なの！\n説得できるまで諦めない,所以现在，我正在努力说服我的父母！\n在说服他们之前我绝对不会放弃。
0000000000000,同級生,風野さんだって頑張ってるんだから\n私だって少しはできるはず……だもん,既然风野小姐也在努力，\n那我也一定可以做到一些事情……对吧。
0000000000000,同級生,あっ……ごめんね！\nこんなところで、こんな話……,啊……对不起！\n在这种地方说了这么长的话……
2002020040070,灯織,ううん……そんなことないよ\nその……ありがとう,没关系……真的不是什么不好的事。\n那个……谢谢你。
2002020040080,灯織,すごく、嬉しい……！,真的，很开心……！
0000000000000,同級生,こっちこそ、ありがとう！\nこれからも応援してるから,我才要谢谢你呢！\n我以后也会继续支持你的！
0000000000000,同級生,じゃあね、バイバイ,那么，再见啦，拜拜！
2002020040090,灯織,……バイバイ,……拜拜。
2002020040100,灯織,あっ……私も事務所に行かなくちゃ,啊……我也得去事务所了。
2002020040110,灯織,（中学生の時には予想もしなかったな──……）,（在中学的时候完全没想到呢──……）
2002020040120,灯織,（……こんな風に小さな出会いが\n未来に繋がることもあるんだ……）,（……这样小小的相遇，\n也许会在未来产生联系呢……）
2002020040130,灯織,（……そこで終わり、じゃないのかも）,（……或许这并不是结束。）
2002020040140,灯織,（────あの卒業生にも……\nこんな未来があるといいな）,（────那些毕业生们……\n也希望他们能有这样美好的未来吧。）
2002020040150,灯織,（いつか、あの人と友達のわだかまりが\n解ける日が来ますように────）,（希望有一天，那个人和朋友之间的隔阂能够\n解开就好了────）
0000000000000,プロデューサー,……スケジュールも少しタイトで\n内容も挑戦になるんだけど──……,……这次的日程安排有点紧，\n内容也是个挑战──……
2002020040160,灯織,……,……
0000000000000,プロデューサー,──ということなんだが、この仕事\n灯織はどうしたい？,──就是这么回事，这份工作，\n灯织你自己怎么看？
2002020040170,灯織,ぜひ、やらせてください……！,请务必让我试试……！
0000000000000,プロデューサー,おお、いい返事だ！\nじゃあ、進めておくよ,哦，回答得真好！\n那我就先推进一下相关安排了。
2002020040180,灯織,はい、よろしくお願いします,好的，拜托您了！
0000000000000,プロデューサー,（今日の灯織、いつにも増してやる気に\n満ちているような……）,（今天的灯织，比平时更加充满干劲……）
0000000000000,プロデューサー,……灯織、何かいいことでもあったのか？,……灯织，是不是有什么好事？
2002020040190,灯織,えっ……どうしてですか？,诶……为什么这么问？
0000000000000,プロデューサー,はは、さっきの返事のタイミングが\nいつもより少し早かったからな,哈哈，因为刚才的回应比平时稍微快了一点。
0000000000000,プロデューサー,ポジティブな気持ちになることが\nあったのかなって思ってさ,我觉得可能是有什么让你心情变好了吧。
2002020040200,灯織,ふふっ、さすがですね\n……当たりです,呵呵，真敏锐呢……被您猜中了。
2002020040210,灯織,実はここに来る途中に、中学校の同級生と\n偶然、再会したんです,其实，来这里的路上，偶然遇到了初中的同学。
0000000000000,プロデューサー,そうだったのか,原来是这样。
2002020040220,灯織,……在学中はそこまで親しくなかったんですが、\n私がアイドルをしているのを見て──,……虽然上学的时候我们并不算特别亲近，但对方看到我当偶像的样子后——
2002020040230,灯織,『元気をもらえた』って言ってくれたんです──……,跟我说“从你身上得到了力量”——……
0000000000000,プロデューサー,それは……,这真是……
select,,素敵な話だな,很美好的故事啊。
select,,青春だなあ,充满了青春气息。
select,,いい再会だったな,真是一次很棒的重逢。
2002020040240,灯織,はい、なので少し浮かれていたかもしれません……,是的，所以可能有点兴奋过头了……
0000000000000,プロデューサー,いや、それでいいんだぞ\nもっと浮かれたっていいくらいだ,不，这样挺好的。再兴奋一点也没问题。
2002020040250,灯織,ふふっ、あんまり甘やかさないでください,呵呵，别太宠我啦。
0000000000000,プロデューサー,そういうつもりはないんだけどな,其实我没有那个意思啦。
2002020040260,灯織,無自覚でも、プロデューサーはいつも\n私に甘すぎます,就算无意识，制作人也总是对我太温柔了。
2002020040270,灯織,そうなんでしょうか？\nでも、この気持ちを忘れたくないなと思いました,真的吗？\n不过，我想记住这种心情，不想忘记。
0000000000000,プロデューサー,うん、灯織にはそういう気持ちを\n大事にしていってほしいよ,嗯，我希望灯织能一直珍惜这样的心情。
2002020040280,灯織,ふふ、そう言いますけど、今の私がいるのは\nプロデューサーのおかげなので……,呵呵，您这么说，但现在的我能有今天，全靠制作人您的帮助啊……
2002020040290,灯織,私にとっては、プロデューサーといることが\n青春なのかもしれませんよ？,对我来说，和制作人在一起的时光，或许就是我的青春呢。
0000000000000,プロデューサー,はは、そうだとしたら嬉しいな,哈哈，如果真是那样的话，我会很开心。
2002020040300,灯織,プロデューサーといる今も、これまでの日々も\n大切に覚えていたいです,无论是现在和制作人在一起的时光，还是过去的每一天，我都想好好珍惜。
2002020040310,灯織,はい、覚えてくれていたことも\nアイドルをしている姿を見てくれていたことも……,是的，您还记得我的事情，还看到了我作为偶像的样子……
2002020040320,灯織,少し恥ずかしさもありましたが、嬉しかったです,虽然有点害羞，但真的很开心。
