id,name,text,trans
0000000000000,プロデューサー,ライブが迫ってきて\nリハはもちろん、準備で慌ただしくなってくる,演唱会临近了\n排练当然要做，准备工作也会变得很忙
0000000000000,プロデューサー,特に今回は演出もみんなに案を出してもらってるから\nそういう打ち合わせも入ってくる……,特别是这次演出也让大家提出了点子，\n所以这种开会也会陆续增加……
0000000000000,プロデューサー,そういうわけで、スケジュールもタイトで\n申し訳ないけど、よろしく頼む,所以日程比较紧，抱歉了，拜托你了
4001089030010,恋鐘,そがん忙しさなら、大歓迎ばい～！,要是那么忙，我超欢迎的～！
4001089030020,咲耶,ああ、私たちの意見を汲み上げてくださって、\n毎回打ち合わせが楽しみなくらいだしね,啊啊，你们采纳我们的意见，\n每次开会我都很期待呢
4001089030030,結華,ふふっ、準備してきたことが\nやっと形になってきたーって感じする！,呵呵，感觉准备的东西\n终于开始有了形状了！
4001089030040,霧子,みんなで……\n気持ち……届けられるね……,大家一起……\n能把心意……传达出去呢……
4001089030050,摩美々,打ち合わせ、もうちょっと\n短くてもいいケドー,开会的话，再短一点也行啦ー
4001089030060,結華,そんなこと言って、まみみんもしっかり案出して\nくれたじゃん,你这么说，但麻美美也认真提了点子吧
4001089030070,恋鐘,んふふ～、そうやったね～,嗯呼呼～，是那样啦～
4001089030080,咲耶,演出家さんもいい案だと\n褒めてくださっていた,导演也说这是个好主意，\n还夸奖了我们
4001089030090,霧子,摩美々ちゃん……\nすごく真剣だった……,摩美美……\n非常认真呢……
4001089030100,摩美々,……別に、なんとなく思いついただけだしー,……没什么啦，只是随便想到的而已ー
4001089030110,結華,ふふ、そういうことにしとこっか,呵呵，就这么说定了吧
0000000000000,芸人,今日もぶらり散歩しつつ、\nゲストの方とお話を楽しんでいきたいと思いまーす,今天我也一边悠闲散步，\n一边想和来宾聊聊天哦ー
0000000000000,芸人,ゲストはこの方！,来宾是这位！
4001089030120,恋鐘,月岡恋鐘です～\nよろしくお願いします～！,月冈恋钟～\n请多关照～！
0000000000000,芸人,ゆるい番組だから、方言とか言葉遣いも\nゆるーくでいいからね,这是个轻松的节目，方言或说话方式\n都可以随性一点哦
4001089030130,恋鐘,はい～！,好的～！
0000000000000,芸人,恋鐘ちゃんはアンティーカっていうユニットの\nアイドルさんなんだよね,恋钟是叫做L'Antica的组合的\n偶像吧
4001089030140,恋鐘,はい～、アイドルになりたくて上京して、\nアンティーカのみんなと出会って～,是的～，想成为偶像来到东京，\n然后遇见了L'Antica的大家～
4001089030150,恋鐘,いま、ば～り楽しくやってるばい～！,现在玩得超开心啦～！
0000000000000,芸人,あはは、いいね『ば～り楽しく』！,啊哈哈，“超开心”真棒！
0000000000000,芸人,あ、そうそう……\nこの前、アンティーカでトーク番組出てるの見たよ,对了对了……\n前阵子我看过你们L'Antica上谈话节目
4001089030160,恋鐘,ふぇ、ありがとうございます～,"诶，谢谢～ "
0000000000000,芸人,『アイドルになる以外の未来を考えたことがない』って、\nかっこよくてさ、しびれたね～,你说“从未想过成为偶像以外的未来”那句超帅，真让我激动～
4001089030170,恋鐘,正直に言うたら──……アイドルになる以外の道ば\n考えたことがなかです,说实话──……成为偶像以外的路，\n我真没想过
4001089030180,恋鐘,すごく強か気持ちでアイドルになる！　って思って\n長崎ば出てここまできたけん……！,我抱着非常坚定的心想成为偶像！所以从长崎出发来到这里……！
0000000000000,芸人,気持ちだけで、活躍できる世界じゃないけど\nやっぱり大事だなって思ったよ,光有热情不足以活跃在这个世界，\n但我觉得那份心意确实很重要
0000000000000,芸人,今日は恋鐘ちゃんのそういうパッションに\nあやかれたらいいな～なんて思ってます！,今天我也希望能沾点恋钟那样的热情～！
4001089030190,恋鐘,んふふ～\nそがん風に言うてもらえて嬉しか～,嗯呼呼～\n被那样说我好开心～
0000000000000,芸人,とりあえず、第一の夢は叶ったってことでしょ？\nその後は何かしたいとかあるの？,总之，第一步梦想是实现了吧？\n之后有没有想做的事？
0000000000000,芸人,ほら、アイドルでいられる時間って限りがあるし,你看，能当偶像的时间是有限的嘛
4001089030200,恋鐘,アイドルの後～…………,当了偶像之后～…………
4001089030210,恋鐘,う～ん……,唔——……
4001089030220,恋鐘,具体的なことはわからんばってん──……,具体的事我也不太清楚啦──……
4001089030230,恋鐘,うちはずっとずっとアイドルでいたか思うとる～！,我一直都想一直当偶像啊！
0000000000000,芸人,あはは\nど真ん中ストレートな答えだね！,啊哈哈\n这是直接到位的回答呢！
4001089030240,恋鐘,そいが今のうちの中で\nはっきりしとることなんやけど～……,那是我现在心里很清楚的事情～不过……
4001089030250,恋鐘,……,……
0000000000000,スタッフ,──はい、ロケ一旦ここでストップでーす！\n次の地点に車で移動します,──好了，快拍先在这里暂停！\n接下来开车到下一个地点
0000000000000,スタッフ,出演者のおふたりはロケバスに乗ってください,两位出演者请上拍摄巴士
0000000000000,芸人,はーい！\nじゃあロケバスに移動しようか？,好—的！\n那我们去拍摄巴士吧？
4001089030260,恋鐘,…………,…………
0000000000000,芸人,おーい、恋鐘ちゃん？\n大丈夫？,喂，恋鐘酱？\n没事吧？
