id,name,text,trans
0000000000000,配達員,ありがとうございました,谢谢您了
0000000000000,off,『第１話台本、在中』,『第1话剧本，内含』
0000000000000,プロデューサー,（いよいよ、だな）,（终于到了呢）
0000000000000,プロデューサー,あさひ、ついに届いたぞ\nまずは目を通してみようか,朝日，剧本终于送来了\n先大致看一遍吧
2017018040010,あさひ,はいっす,好的
2017018040020,あさひ,読み終わったっす,看完了
0000000000000,プロデューサー,改めて、どうだ？\n問題なさそうか？,再问一次，感觉怎么样？\n没什么问题吧？
2017018040030,あさひ,そっすね\nやれると思うっす,嗯\n我觉得可以做到的
0000000000000,プロデューサー,そうか……！,是吗……！
2017018040040,あさひ,けど、リーゼが結婚を\n受け入れるのはわからないっすね,不过，莱泽会接受结婚这件事\n我就不太懂了
2017018040050,あさひ,全然知らない相手と\n勝手に結婚させられるとか……,完全不认识的人\n就这样被硬生生地安排结婚……
0000000000000,プロデューサー,……そうしないと\n国に何か問題が起こるとしても、か？,……是不是因为不这样做\n国家会出什么问题？
0000000000000,プロデューサー,例えば……\n戦いが起きてしまうとか,比如说……\n会爆发战争之类的
2017018040060,あさひ,……,……
0000000000000,プロデューサー,ちょっと意地悪な質問になるけど……,虽然有点刁难的问题……\n但……
2017018040070,あさひ,……？\nそんなことないっすよ,……？\n没那回事啦
2017018040080,あさひ,ただ……そんなこと言われても,只是……就算这么说
2017018040090,あさひ,わたしには起こりそうにないことだから\nわからないっす,对我来说好像根本不会发生的事\n所以不太懂
0000000000000,プロデューサー,──うん,──嗯
2017018040100,あさひ,でも、リーゼは嫌々ながら\n最後には笑ってる──,不过，莱泽虽然不情愿\n最后还是笑了──
2017018040110,あさひ,それが……\nなんでだろうって──,这让我……\n很想知道这是为什么──
0000000000000,プロデューサー,…………あさひだったら、\nこんな結婚話を持ち掛けられたらどう感じる？,…………如果是朝日你，\n被提出这种结婚的事会是什么感觉？
0000000000000,プロデューサー,こんなふうに無理やり決められて、\n拒否できなくて──,被强行决定，\n却无法拒绝──
2017018040120,あさひ,嫌に決まってるっす,当然会讨厌啊
2017018040130,あさひ,もし、それで結婚しても\nいい時だって全部悪い時っす,就算结了婚，\n好日子都是坏日子
0000000000000,プロデューサー,そうだよな……,没错啊……
0000000000000,プロデューサー,自分ひとりだけ、我慢するなんて理不尽だよな,一个人默默忍耐太不公平了
0000000000000,プロデューサー,絶望とか、悲しいとか、怒りとか……\nいろんな感情が湧いて──,绝望、悲伤、愤怒……\n各种情绪都会涌上心头──
2017018040140,あさひ,怒り──,愤怒──
2017018040150,あさひ,怒るのはありそうっす,愤怒的感觉很可能有的
0000000000000,プロデューサー,ああ……でも、リーゼは\n望まない結婚式なのに笑ってたんだよな……,是啊……可是莱泽\n明明不想要这场婚礼却还笑了……
2017018040160,あさひ,……\nもしかしたら……,……\n或许是……
0000000000000,プロデューサー,……\nあさひ？,……\n朝日？
2017018040170,あさひ,プロデューサーさん\n読んでほしいっす、王子のセリフ,制作人想让我你读一下，王子的台词
0000000000000,プロデューサー,……わかった！\n結婚のシーンでいいか？,……知道了！\n结婚场景的部分吗？
2017018040180,あさひ,はいっす！,是的！
0000000000000,プロデューサー,『リーゼ姫、貴女とこうして\n誓いの道を歩けることを、嬉しく思います』,『莱泽公主，能与你一同\n踏上誓约之路，我感到非常高兴』
0000000000000,プロデューサー,『一生をかけて、幸せにいたします』,『我愿倾尽一生，让你幸福』
2017018040190,あさひ,『ふふっ、言ったわね』,『呵呵，你说过了呢』
2017018040200,あさひ,『それなら……』,『那就……』
2017018040210,あさひ,『貴方がどうやって私を幸せにするか、\n楽しみにさせてもらおうじゃない？』,『让我好好期待你会怎么让我幸福吧？』
info,produce_events/201701804.json,,
译者,gpt-4.1-mini,,
