id,name,text,trans
4902100020010,恋鐘,プロデューサー、今日は忙しか～？\nゆっくり話ばしたか～って思うとけど～,制作人~今天忙不忙呀？\n人家想和你好好聊聊天呢~
4902100020020,恋鐘,んふふ～、いつもありがとう～って気持ちば\nプロデューサーに伝えたくなってしもうた～,"嘿嘿~突然想对制作人说\n""一直以来谢谢你啦""~"
4902100020030,恋鐘,うちんこと見つけてくれたプロデューサーに\nば～り恩返しするけん、これからも一緒におってね？,把我发掘出来的制作人\n我要好好报答才行~以后也要一直在一起哦？
4902100020040,摩美々,さて、ここで問題ですー\n今までプロデューサーにしたイタズラの回数は？,提问时间到~\n迄今为止你对制作人恶作剧过多少次？
4902100020050,摩美々,えー、わかんないんですかぁ？\nプロデューサーもまだまだですねー,诶~居然不知道吗？\n制作人还差得远呢~
4902100020060,摩美々,じゃー不正解の罰として\nイタズラ、いかせていただきまぁす,那么作为答错的惩罚\n我要开始恶作剧啦~
4902100020070,咲耶,時折、思い出すんだ\nアナタと出会った日や、アイドルになった日────,偶尔会想起呢\n与你相遇的那天，成为偶像的那天————
4902100020080,咲耶,アナタとの思い出は色褪せることなく、\n私の胸に鮮やかに残っている,和你的回忆永不褪色\n始终鲜明地留存在我心中
4902100020090,咲耶,そしてその沢山の思い出が、私を前に進ませてくれるんだ\nすべてはアナタのおかげだよ、ありがとう,正是这无数的回忆推动着我前进\n这一切都是托你的福，谢谢你
4902100020100,結華,プロデューサーと出会えて三峰は幸せ者だなぁ\n……あはは、急にどうしたーって顔してる,能遇见制作人真是三峰的福气呢\n......啊哈哈，突然说这个吓到你了吧
4902100020110,結華,ほら、初めて会った日にＰたんと三峰のどっちかが\n別の道を歩いてたら出会えてなかった……,你看啊，如果第一次见面时\n制作人和三峰中有一个人走了不同的路......
4902100020120,結華,とか考えたら、この気持ちを言葉にしておきたくなってさ\n……それだけ！,想到这些就觉得必须把这份心情说出来\n......仅此而已！
4902100020130,霧子,教えて……\nくれました……,是你教会我......\n温暖的感觉......
4902100020140,霧子,あたたかいところ……\nやわらかなところ……,柔软的......\n触感......
4902100020150,霧子,今日……みたいな日……,像今天......\n这样的日子......
info,special_communications/490210002.json,,
译者,deepseek-chat,,
