id,name,text,trans
0000000000000,プロデューサー,あ──はい、２８３プロダクションです,啊──是的，这里是283事务所。
0000000000000,プロデューサー,いつもお世話になっています……はい\n……櫻木ですか……,一直承蒙关照……是的。\n……是樱木吗……
0000000000000,プロデューサー,すみません、あいにく年内のスケジュールが\n埋まっていまして……,抱歉，不巧年内的日程已经\n排满了……
0000000000000,プロデューサー,……なんとか調整できないか、確認してみますね,……我确认一下是否能调整一下。
0000000000000,プロデューサー,……はは、本当に……\n忙しくなりました,……哈哈，真的……\n变得忙碌起来了呢。
0000000000000,プロデューサー,それでは、また折り返します,那么，稍后再联系您。
0000000000000,プロデューサー,……えっと,……嗯……
0000000000000,プロデューサー,んー……\nこっちに来たやつを一旦まとめて……,嗯……\n先把这边来的任务整理一下……
0000000000000,テレビディレクター,櫻木さんって、あんなに売れっ子なのに\nちっとも鼻に掛けないですよね,樱木小姐明明那么红\n却一点也不摆架子呢。
0000000000000,テレビディレクター,この業界にいながら\nずっと初々しさが残ってて……,虽然在这个行业里\n却一直保持着那份青涩……
0000000000000,他事務所プロデューサー,ああいう逸材って、どうやって見つけるの？,那样的天才，到底是怎么找到的？
0000000000000,プロデューサー,どうやって……,怎么找到的……
0000000000000,他事務所プロデューサー,なんか、秘訣とかあったら\n教えてよ,如果有什么秘诀的话\n请告诉我吧。
0000000000000,プロデューサー,い、いえ、そんな……私はひたすら\n支えることに注力していましたから……大したことは,不、不是这样的……我只是专注于\n支持她们而已……没做什么特别的事。
0000000000000,他事務所プロデューサー,ほんとに～？,真的吗～？
0000000000000,テレビディレクター,ああ、でも確かに\nそういう方だっていうのは、私も見ていたので,啊，不过确实\n我也见过那样的她，
0000000000000,テレビディレクター,とても大事にされていますよね\nアイドルの子を,她真的很重视偶像的孩子们呢。
0000000000000,プロデューサー,……はい,……是的。
0000000000000,他事務所プロデューサー,じゃあ、教えてよ\n櫻木真乃がどんな子だったのか,那，告诉我吧。\n樱木真乃是什么样的孩子？
0000000000000,プロデューサー,……,……
0000000000000,プロデューサー,櫻木真乃は,樱木真乃是
0000000000000,プロデューサー,最初からずっと\n普通の女の子です,从一开始到现在\n一直都是普通的女孩。
0000000000000,プロデューサー,普通で、特別な女の子\n……みんなの隣の,普通却又特别的女孩\n……就像大家身边的那种。
0000000000000,プロデューサー,お、真乃からだ,哦，是真乃发来的消息。
2001020110010,真乃,『今日は久しぶりのオフをいただいたので\n公園でピーちゃんと遊んでいたんです』,『今天难得休息，所以\n在公园和Peak一起玩了。』
0000000000000,プロデューサー,（ピーちゃんの写真か……、相変わらず\n元気そうだな）,（是Peak的照片啊……看来还是\n一如既往地有精神呢。）
2001020110020,真乃,『お散歩をしていたら\n空にきれいな虹がかかっていました』,『散步的时候\n看到天空中挂着一道美丽的彩虹。』
2001020110030,真乃,『プロデューサーさんにも\n見えるでしょうか？』,『制作人先生也能\n看到吗？』
0000000000000,プロデューサー,ここからだと見えないな……,从这里看不到呢……
0000000000000,プロデューサー,『虹、見に行くよ』,『我要去看彩虹了。』
0000000000000,？？？,……────♪,……────♪
0000000000000,プロデューサー,……\nこの歌声は……,……\n这歌声是……
0000000000000,プロデューサー,……真乃,……真乃
2001020110050,真乃,ほわ、プロデューサーさん,哇，制作人先生。
0000000000000,プロデューサー,なんだか、出会った時のことを\n思い出したよ,不知为何，想起了我们相遇时的情景呢。
2001020110060,真乃,鳩さんに、歌を歌っていたんです\nよろこんでくれるので……,我在给鸽子唱歌\n因为它们听了很开心……
0000000000000,プロデューサー,ここにもファンがいたんだな,原来这里也有粉丝呢。
2001020110070,真乃,ふふ……っ,呵呵……
0000000000000,プロデューサー,あの時は知らなかった世界を見てきて\nどうだった？,那时不知道的世界，现在看到了\n感觉怎么样？
2001020110080,真乃,えっと……,嗯……
2001020110090,真乃,空は、とっても広くて,天空非常广阔，
2001020110100,真乃,みんなで飛ぶと、気持ちがいいです,和大家一起飞翔的感觉，真的很棒。
0000000000000,プロデューサー,ははっ\nそうか,哈哈\n是这样啊。
info,produce_events/200102011.json,,
译者,qwen-max-0125,,
