id,name,text,trans
0000000000000,プロデューサー,────あの\nこちら、どうぞ,────那个\n请这边
0000000000000,プロデューサー,先日お世話になった際の写真を使った\nグッズなんですけど……,是用前几天照的照片做的\n周边……
0000000000000,ヘアメイクスタッフ,えっ、羽那ちゃんのアクスタ……！\nありがとうございます！,诶，羽那的亚克力立牌……！\n谢谢你们！
2027009010010,羽那,ふふっ、\nどこかに飾ってくれたら嬉しいです──！,嘻嘻，\n如果能摆在哪儿我会很高兴──！
0000000000000,プロデューサー,飾るのもそうだけど、\n最近は持ち運ぶ人も多いよな,摆着是也不错，\n不过最近有人也会经常随身带着呢
0000000000000,ヘアメイクスタッフ,あ～、どこかに連れて行ったり、一緒に生活する的な\n多いですよねぇ,啊～带着去各处、当作一起生活一样的那种\n挺多的呢
2027009010020,羽那,そうなんだー,是吗——
2027009010030,羽那,じゃあ、持ち運んでも大丈夫ですっ,那就可以随身带着哦
0000000000000,ヘアメイクスタッフ,────……,────……
2027009010040,羽那,……どうかしたんですか？,……怎么了吗？
0000000000000,ヘアメイクスタッフ,や、でもやっぱり開けるのもったいないなぁって！,不，不过还是觉得拆开有点可惜！
0000000000000,ヘアメイクスタッフ,傷ついちゃったり、壊れちゃったら嫌だし……,要是被刮到、或是坏掉就不好了……
2027009010050,羽那,えーっ？,诶——？
2027009010060,羽那,大切にしてくれるのは嬉しいけど、\nしまっておかれるのはなんか寂しいです──！,被好好地珍藏我很高兴啦，\n但如果被收起来不见人又有点寂寞──！
0000000000000,ヘアメイクスタッフ,う～～ん……\nそうなんだけど、でも……！,唔～～嗯……\n确实是这样，不过……！
0000000000000,ヘアメイクスタッフ,プロデューサーさんは開けて使うのとしまっておくの、\nどっちがいいと思います？,制作人你觉得该拆开来用比较好，还是收藏起来比较好呢？
0000000000000,プロデューサー,えっ……！,诶……！
0000000000000,プロデューサー,そうですねー……\n…………,那个啊……\n…………
0000000000000,プロデューサー,……アクリルスタンド、\nもうひとつお渡ししましょうか……？,……要不要我再给你一份亚克力立牌……？
0000000000000,ヘアメイクスタッフ,じゃあ、前髪上げるね,那我把刘海别起来
2027009010070,羽那,はーい,好——
0000000000000,ヘアメイクスタッフ,──あれ,──啊
0000000000000,ヘアメイクスタッフ,羽那ちゃん、おでこにニキビできてる……！！,羽那额头上长痘了……！！
2027009010080,羽那,うそーっ…………！,不会吧——…………！
2027009010090,羽那,やだー\n夜更かしとかしてないのに……,不要啦\n我又没有熬夜什么的……
0000000000000,ヘアメイクスタッフ,まぁ……羽那ちゃんくらいの年齢なら\n突然ニキビもできちゃうものだよね～……！,嘛……像羽那这个年纪的话\n也会突然长痘的～……！
0000000000000,ヘアメイクスタッフ,だから、若さの証とも言えるよ！,所以也可以说是年轻的象征哦！
2027009010100,羽那,えーっ…………,诶——…………
select,,大丈夫か……？,没事吧……？
select,,気にしすぎないようにな,别太在意了
select,,心配ないよ,不用担心的
2027009010110,羽那,うん、痛いとかはないよ,嗯，不疼的
2027009010120,羽那,でも悲しいーっ,但是好难过——
0000000000000,プロデューサー,ち、ちゃんと治りますか……！？,会、会好起来吗……!?
0000000000000,ヘアメイクスタッフ,あはは、治ります治ります\nそんな深刻にならなくても！,啊哈哈，会好的会好的\n别想得太严重！
0000000000000,プロデューサー,よかった……,太好了……
0000000000000,ヘアメイクスタッフ,おすすめの薬、教えておくね。ドラッグストアで買えるやつ\nでも、酷くなるようだったら病院に行くんだよ,我会告诉你推荐的药。是药妆店可以买到的东西\n不过如果变严重就要去医院哦
2027009010130,羽那,はーいっ……,好——……
2027009010140,羽那,うん、ありがとうーっ,嗯，谢谢你——
0000000000000,プロデューサー,……でも、気を付けてな,……不过要小心啊
0000000000000,プロデューサー,触るとより酷くなるかもしれないし……\n──ですよね……？,摸的话可能会更糟……\n──是吧……？
0000000000000,ヘアメイクスタッフ,そうですね……これからがっつりメイクするから\n肌に負担かけちゃうけど……,是啊……接下来会好好化妆，\n会给肌肤带来负担的……
0000000000000,ヘアメイクスタッフ,とりあえず、撮影が終わったらすぐにメイク落とそ！,总之拍完马上就要卸妆！
0000000000000,ヘアメイクスタッフ,それからちゃんと薬も塗ること！\nあとでドラッグストアで買えるもの、教えてあげる,然后记得好好擦药！\n下次我会教你药妆店可以买到的东西
2027009010150,羽那,はーい\n色々ありがとうございます──！,好——\n谢谢你们很多──！
0000000000000,プロデューサー,今日はメイクでばっちり\n隠してもらえるはずだしな……！,今天靠化妆应该能\n完美遮住的……！
0000000000000,ヘアメイクスタッフ,あはは、任せてください！,啊哈哈，交给我吧！
2027009010160,羽那,やったーっ,耶——
0000000000000,ヘアメイクスタッフ,でも、ちゃんと治療はすること\nドラッグストアで買えるおすすめの薬も教えるからね！,不过要好好治疗哦\n我也会告诉你药妆店可以买到的推荐药！
0000000000000,ヘアメイクスタッフ,羽那ちゃんの大事なお顔に\n痕なんて残っちゃったら大変だもん,羽那这么重要的脸蛋，\n如果留下痕迹那就糟了
2027009010170,羽那,はーい\n頑張って治しまーすっ……,好——\n我会努力把它治好的……
info,produce_events/202700901.json,,
译者,gpt-5-mini,,
