id,name,text,trans
4001085060010,にちか,これ、は……────,这个是……────
0000000000000,プロデューサー,おお……,哇啊……
4001085060020,美琴,ごめんなさい\nこんなにたくさん……迷惑だった？,对不起\n准备了这么多……会不会太打扰了？
4001085060030,にちか,あ、いえ……全然！,啊，不会……完全不会！
0000000000000,プロデューサー,ああ、もちろん！　迷惑なわけない\nただ、ちょっと驚いてな,啊，当然！怎么会觉得打扰\n只是稍微有点吃惊
0000000000000,プロデューサー,プリンにお漬物に……\nえ……これ、ローストビーフか……！,布丁和腌菜……\n咦……这、这是烤牛肉吗……！
4001085060040,美琴,何がいいのか、わからなかったから\nおすすめのものを全部詰めてもらったの,因为不知道你们喜欢什么\n就让店员把所有推荐菜品都打包了
4001085060050,にちか,…………,…………
4001085060060,美琴,でもやっぱり、何かひとつに決めた方がよかったね,不过果然还是该选定一种比较好吧
4001085060070,にちか,いえ、そんな────,不，怎么会────
4001085060080,にちか,選ぶの、めちゃめちゃ楽しいです！,挑选的过程超级开心！
4001085060090,にちか,ほんとに……！,真的……！
4001085060100,美琴,そっか,这样啊
4001085060110,にちか,…………,…………
4001085060120,美琴,余った分は、事務所のみんなで分けて,剩下的就分给事务所的大家吧
0000000000000,プロデューサー,ああ、わかった\nきっとみんな喜ぶよ,啊，明白了\n大家一定会很高兴的
4001085060130,美琴,そう？,是吗？
4001085060140,美琴,なら、私も嬉しい,那我也很开心
4001085060150,美琴,……ふたりに話があるの,……有件事想和你们说
4001085060160,にちか,…………,…………
0000000000000,プロデューサー,話……？,事情……？
4001085060170,美琴,コレクションのショーが終わった後、言われたの,时装秀结束后，有人联系我
4001085060180,美琴,海外を拠点にモデルとして活躍してみないか、って,问我要不要以海外为据点发展模特事业
4001085060190,にちか,え……,诶……
0000000000000,プロデューサー,美琴、それは……,美琴，这……
4001085060200,美琴,必要とされているのなら、できる限り応えたい,既然有人需要我，我想尽力回应
4001085060210,美琴,でもそれは、モデルとしてじゃない\n私はアイドルとしてステージに立っていたいの,但不是作为模特\n我想以偶像的身份站在舞台上
4001085060220,にちか,…………,…………
4001085060230,にちか,でも……海外とか、すごいチャンスなんじゃ……,但是……海外什么的，不是绝佳的机会吗……
4001085060240,美琴,そうだね\nでも、場所は関係ないと思う,是啊\n但我觉得地点并不重要
4001085060250,美琴,アイドルとしてステージで立っていられるかどうか\n私にとって大切なのはそれだけだから,能否以偶像身份站在舞台上\n对我来说只有这个才是最重要的
4001085060260,off,美琴さんの目\nすごく綺麗……,美琴小姐的眼睛\n真的好美……
4001085060270,off,まっすぐなのに\n見上げてるみたい,明明那么坚定\n却像在仰望星空
4001085060280,off,合わせ、たい────,想要、与之比肩────
4001085060290,off,でも、そんなの……,但是，这种事……
0000000000000,プロデューサー,美琴の気持ちを俺はこれからも尊重していく\nそれは……これからだってずっと変わらない,今后我也会继续尊重美琴的心意\n这一点……从今往后永远都不会改变
0000000000000,プロデューサー,だからこそ、ひとつだけ聞かせてくれ,正因如此...有件事想问问你们
0000000000000,プロデューサー,そのステージは……\nシーズとして立っているのか？,那个舞台...\n你们是作为SHHis站上去的吗？
4001085060291,にちか＆美琴,…………,........
4001085060300,美琴,……それは\nわからない,...这个\n我也说不清
4001085060310,にちか,…………,........
4001085060320,美琴,完璧なパフォーマンスを求めて\nステージで見せていくのなら,如果是为了追求完美的演出\n而站在舞台上的话
4001085060330,美琴,シーズはアイドル,SHHis就是偶像
4001085060340,美琴,それだけ、だと思う,我觉得...仅此而已
4001085060350,美琴,それ以上のことは……わからない,更深层次的意义...我也不明白
4001085060360,にちか,…………,........
4001085060370,off,そうだよ,是啊
4001085060380,off,美琴さんはずっと……ずっと変わらない\nだから、私は……,美琴姐从来...从来都没有改变过\n所以我才...
4001085060390,にちか,あの……\n私……も────,那个...\n我也...────
4001085060400,にちか,ほんと……ほんとに────,真的...真的────
4001085060410,にちか,おこがましいってことは、\nわかってるんです、けど……,虽然知道这样说...\n可能太自以为是了...
4001085060420,美琴,…………,........
4001085060430,にちか,私もそれが、アイドルだって……思います,我也觉得...那就是偶像的定义
4001085060440,美琴,うん、そうだね,嗯，说得对
4001085060450,にちか,…………,........
4001085060460,美琴,こういう話をした方がいいのかもしれないって、\n思っていたの,我一直在想...\n或许该和你说说这些心里话
4001085060470,にちか,はい……,嗯...
4001085060480,にちか,はい……────！,嗯...────！
0000000000000,プロデューサー,（……本当に、ただただ嬉しい\nふたりが同じ方向を向いていること）,（...真的太让人欣慰了\n她们注视着同一个方向）
0000000000000,プロデューサー,（それがちゃんと見て取れること\n確かめられるだけで十分だ、って思うのに────）,（光是能清楚看到这点\n能确认这点就足够了才对────）
0000000000000,プロデューサー,あの、さ……,那个...
0000000000000,プロデューサー,ふたりの気持ちが同じで、\nどの方向を見ているか確かめ合うことができて,你们心意相通\n能互相确认前进的方向
0000000000000,プロデューサー,それって本当に奇跡みたいなことだなって、思うよ,这简直就像奇迹一样
4001085060481,にちか＆美琴,…………,........
0000000000000,プロデューサー,ふたりが選んでいる道は正しい\n本当に……心から正しいって、思える,你们选择的道路是正确的\n发自内心地...觉得无比正确
0000000000000,プロデューサー,（それ以上を望むこと自体、\nきっと……間違ってる）,（奢求更多\n或许...本身就是错误的）
0000000000000,プロデューサー,（期待の枠を飛び越えた、ただの願望だ）,（这已经超出了期待的范畴\n只是单纯的奢望）
0000000000000,プロデューサー,（でも、だけど────）,（但是...可是────）
0000000000000,プロデューサー,……視線を交わしてみないか？,...要不要试着交换下眼神？
0000000000000,プロデューサー,そうすればきっと、\nもっと鮮明な未来が見えてくる、はずだ,这样的话一定能\n看见更清晰的未来
0000000000000,プロデューサー,ふたりは、シーズとしてどう思う？,作为SHHis...你们是怎么想的？
info,game_event_communications/400108506.json,,
译者,deepseek-chat,,
